tweet|username|tanggal
PT Bank Syariah Indonesia Tbk (BSI) berjanji akan menyelesaikan pelunasan biaya calon jemaah haji tahun 2023 yang masih tersisa hari ini, Jumat (12/5), sesuai dengan waktu yang ditetapkan oleh Kementerian Agama.  https://t.co/GGXSWRsc44|mediaindonesia|2023-05-12
"RUQYAH?

Mengapa diruqyah? Karena ini server BSI: Bank Syariah Indonesia. Coba kalau Bang Kejawen, pasti sudah dibawa ke dukun.

Ya elah, capek kuliah programmer, ujungnya pakai jompa-jampi. https://t.co/Le3IkBx8jJ"|ligojali|2023-05-12
@kamanga11111 Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile yaitu(2)|bankbsi_id|2023-05-12
Salah satu nasabah Bank Syariah Indonesia (BSI), merasa lega setelah menarik semua dana tabungannya pada Jumat, 12 Mei 2023. https://t.co/twW8cli65R|tempodotco|2023-05-12
"Bank Syariah Indonesia lumpuh selama beberapa hari dan sempat membuat kebingungan 17,78 juta nasabahnya. BSI “error” diduga kuat lantaran serangan kejahatan siber.

Namun pakar digital perbankan, Solichul Huda, meragukan BSI diretas.
Solichul tak yakin “Runsomeware” bisa masuk ke… https://t.co/P5ADisp15H https://t.co/S38F5383lj"|inilahdotcom|2023-05-12
PT Bank Syariah Indonesia Tbk. (BRIS) alias BSI memastikan pelunasan biaya calon haji yang akan berangkat pada 2023 ini aman. https://t.co/1BjjGIhAyf|Bisniscom|2023-05-12
@CR_banzai Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (4)|bankbsi_id|2023-05-12
"Erornya aplikasi BSI mau tidak mau membuat animo masyarakat terhadap bank pelat merah berlabel syariah menjadi menurun. Padahal, pada saat yang sama, iklim ekonomi digital dan identitas Indonesia sebagai salah satu basis ..........
https://t.co/HtNsy1CaKq

https://t.co/PBHhjX8I87 https://t.co/MdQJmNcZH3"|EpyIwang|2023-05-12
"Pertamina Patra Niaga Regional Sumatera Bagian Utara (Sumbagut) menjalankan skema fasilitas kredit bagi pengusaha SPBU di Aceh yang melakukan pemesanan BBM dan LPG.

Skema itu diberikan selama transaksi perbankan Bank Syariah Indonesia (BSI) masih dalam perawatan. https://t.co/03ng3WqPnV"|pikiranrakyat22|2023-05-12
PT Bank Syariah Indonesia Tbk. (BRIS) alias BSI memastikan pelunasan biaya calon haji yang akan berangkat pada 2023 ini aman. https://t.co/FaQAL3Wfo0|Bisniscom|2023-05-12
"Bagi yang ingin berdonasi ke https://t.co/SBRIBQtzeJ, bisa transfer melalui:

Bank Syariah Indonesia (BSI)
7755332245 (kode trf. 451)
a.n. Yayasan Pendidikan Islam Al-Atsari

Konfirmasi via Whatsapp ke nomor 0822 2597 9555

atau

Klik &gt;&gt; https://t.co/1Q8NTaGtGa"|muslimorid|2023-05-12
"Bank Syariah Indonesia menyatakan Mobile Banking BSI dan ATM sudah bisa digunakan oleh seluruh nasabah.

Dirut BSI mengatakan, ""BSI menyadari adanya risiko keamanan siber. Oleh karena itu, BSI akan meningkatkan siber sekuriti sejalan dengan regulator demi kenyamanan nasabah"". https://t.co/GdJpPRD9r9"|03__nakula|2023-05-12
Bank Syariah Indonesia (BSI) tidak termasuk dalam daftar mitra distribusi ST010T2 dan ST010T4. https://t.co/aHrTRcRdnt|pajakkalianda|2023-05-12
"Kantor Wilayah Kementerian Agama (Kanwil Kemenag) Jawa Timur meminta batas akhir pelunasan biaya haji diperpanjang, khususnya terhadap jamaah yang tercatat sebagai nasabah Bank Syariah Indonesia (BSI).

#BSI #Haji2023 

https://t.co/kWfPkQmkgm"|medcom_id|2023-05-12
@ftmalasetiowati Sekali lagi kami sampaikan mohon maaf sebesar-besarnya atas kendala yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah (2/5)|bankbsi_id|2023-05-12
@lightsabil Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. Kami menghimbau agar tetap berhati-hati serta waspada terhadap (3/5)|bankbsi_id|2023-05-12
"Betapa hebatnya serangan siber terhadap industri perbankan di tanah air, belum pernah terjadi dalam sejarah perbankan Indonesia sebelumnya terkait lumpuhnya layanan Bank Syariah Indonesia (BSI) yang sudah berlalu 4 hari, sejak Senin (8/5/2023).

Lumpuhnya layanan BSI selama… https://t.co/mydxv5LlFj https://t.co/SlDvaJOfRd"|inilahdotcom|2023-05-12
@daijobukuma yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@arviirsya yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
Ini profil Hery Gunardi, Direktur Utama PT Bank Syariah Indonesia Tbk (BRIS) yang sejak Senin mengalami gangguan, baik dari layanan ATM hingga mobile banking. https://t.co/goAfD0IcBj|tempodotco|2023-05-12
Tim IT OJK, Bank Indonesia, dan BSI saat ini mendalami apa penyebab gangguan sistem di Bank Syariah Indonesia. https://t.co/EZ6FS2ASVB|tempodotco|2023-05-12
@amar_mz yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
"Layanan perbankan PT Bank Syariah Indonesia Tbk (BSI) pada Kamis (11/5/2023), telah kembali normal, baik di kantor cabang, mesin anjungan tunai mandiri (ATM) maupun mobile banking sehingga dapat digunakan oleh nasabah untuk bertransaksi.
Selengkapnya
https://t.co/BPmyYNdikM"|theiconomic|2023-05-12
Lumpuhnya layanan Bank Syariah Indonesia (BSI) selama 4 hari, sejak Senin (8/5/2023), belum pernah terjadi dalam sejarah perbankan Indonesia. Betapa hebatnya serangan siber terhadap industri perbankan di tanah air. Ini peringatan buat bank-bank lain.… https://t.co/Av5WzC2JGr|inilahdotcom|2023-05-12
@MukhsinNurhalis yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
"Kabar gembira untuk nasabah BSI di aceh Jaringan ATM &amp; M-Banking BSI di Aceh Sudah Kembali Normal

Jaringan Bank Syariah Indonesia mulai bisa diakses kembali oleh para nasabah di Aceh, Setelah beberapa hari terjadi eror sistem jaringan yang terjadi pada Bank Syariah Indonesia… https://t.co/pUGstEHadA https://t.co/op7jW1kK2X"|Aryprasetyo85|2023-05-12
Siapa Achmad Syafii? Direktur IT Bank Syariah Indonesia Yang Viral Usai Layanan BSI Error Kini Ramai Dirujak Nasabahnya https://t.co/Gjdg7xfD6h|kabar_terbaru09|2023-05-12
@CNNIndonesia Terlepas dengan segala kekurangannya, saya tetap dukung perkembangan bank syariah di Indonesia. Saya tetap akannjadi nasabah @bankbsi_id . BSI masih baru sehingga perlu belajar lebih banyak lagi.|udatauhid|2023-05-12
@AnggaMuara yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@siardhi @PayPal @tokopedia yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@_ssuliss_ yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@rdjauhari Sekali lagi kami sampaikan mohon maaf sebesar-besarnya atas kendala yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah (2/5)|bankbsi_id|2023-05-12
@kuymiiii yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
"Istilah ransomware mendadak viral pasca pemberitaan bahwa PT Bank Syariah Indonesia (BSI) mengalami serangan siber yang membuat aplikasi Mobile Banking BSI error. Banyak yang menduga BSI terkena serangan......

https://t.co/kYZtJBIAP2

#BSI #MobileBanking #Eror #Siber #Ransomware"|NINNAid|2023-05-12
@hafshahhumam kendala yang dialami dan BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan (3/6)|bankbsi_id|2023-05-12
@hafshahhumam kami sarankan untuk membuat laporan pengaduan dengan menghubungi Bank Syariah Indonesia Call di 14040 lalu tekan 1 atau mengunjungi Kantor Cabang BSI terdekat dengan membawa KTP Asli, Kartu ATM dan Buku Tabungan. Sekali lagi kami sampaikan mohon maaf sebesar-besarnya atas (2/6)|bankbsi_id|2023-05-12
"BSI Berkomitmen Untuk Meningkatkan Keamanan Siber
Direktur Utama Bank Syariah Indonesia (Tbk) atau BSI, Hery Gunardi menyampaikan adanya dugaan serangan siber terhadap layanan perbankan BSI. Hal ini kemudian menjadi pertimbangan pihak perbankan untuk melakukan switch off secara… https://t.co/q9EroX5igO https://t.co/LciDt6nz1i"|Aryprasetyo85|2023-05-12
@jellyissante dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@diana_nurul_hid dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@sr_anggrni dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@rdjauhari @mikeitem7 Sekali lagi kami sampaikan mohon maaf sebesar-besarnya atas kendala yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah (2/5)|bankbsi_id|2023-05-12
@putriyandin dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@arifrahmanse dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@mely16_id dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
"Memasuki hari ke-5 layanan Bank Syariah Indonesia (BSI) mengalami kendala jaringan dalam sistemnya.

Sebagain nasabah BSI pun mengaku belum bisa melakukan transaksi apapun #MostUpdate1058 https://t.co/26rp9yQmfC"|most1058|2023-05-12
@Lovalycius_ dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@atedy dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
"Alhamdulillah Seluruh Layanan Bank Syariah Indonesia Pulih

Saat mengalami gangguan Bank Sayariah Indonesia BSI dan akan memperkuat Cyber Sistem.

Bank Syariah Indonesia (BSI) mengalami system down selama beberapa hari karena diduga diserang oleh hacker. Hal ini membuat para… https://t.co/zzSFFNudB5 https://t.co/vumr2aUi1B"|Aryprasetyo85|2023-05-12
@r_dan_a dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@asmakhairiyah dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@Daddydut2 @linebankid dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@AdeCobrajr dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@akukanmelamarmu dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
Pakar digital perbankan, Solichul Huda menyarankan Bank Syariah Indonesia (BSI) melakukan pembaruan media penyimpanan data. Menghindari lumpuhnya layanan BSI seperti yang terjadi di awal pekan ini. Bikin panik dan rugi nasabah. “Analisis saya, gangguan… https://t.co/FRw5W9fnur|inilahdotcom|2023-05-12
@HumasTjBalai dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@HumasTjBalai dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
"Lumpuhnya layanan perbankan Bank Syariah Indonesia (BSI) sejak 8 Mei diduga karena serangan siber ransomware.

Serangan siber diduga menjadi pangkal masalah yang, antara lain,  melumpuhkan mobile banking serta ATM BSI secara bersamaan. 

#KoranTempo 
https://t.co/wFUnpSAV4C https://t.co/Y9rIvkFlR1"|korantempo|2023-05-12
@AzisRamdan_ dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@antisenang @Dwiaprily dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@mikeitem7 Sekali lagi kami sampaikan mohon maaf sebesar-besarnya atas kendala yang dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah (2/5)|bankbsi_id|2023-05-12
@AdeCobrajr dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@galam_ajo dialami InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih (2/5)|bankbsi_id|2023-05-12
@Dan4Indonesia ok . bjorka was here dudes . semua data leaks and sell by me from your idiot badgov indonesia . dan yg baru bank syariah indonesia down LoL . tunjukkan skill hacking me yg paling bagus . aku tunjukkan hijack botnet di bank BSI dan indonesia people panik @p4c3n0g3 https://t.co/zhlfDfBP5q|RendyWi67527372|2023-05-12
@sakuramatcha__ @ShopeeID @tokopedia InsyaAllah BSI akan memberikan informasi terkini agar nasabah dapat bertransaksi kembali secepatnya. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat (2/5)|bankbsi_id|2023-05-12
Mantul, BSI Kembali Pulih, sukses selalu Bank Syariah Indonesia 👍👍🙏 https://t.co/ivZfIiev6M|FirzaHusain|2023-05-12
"BSI Kembali Pulih, seluruh layanan perbankan Bank Syariah Indonesia sdh bisa diakses oleh nasabah BSI, meliputi mobile banking, ATM maupun layanan 2500 cabang BSI di seluruh Indonesia 👍🙏

Dirut BSI Hery Gunardi Pastikan Layanan Perbankan Kembali Normal https://t.co/0HU8W4GtVH https://t.co/5nKs7jgWOs"|FirzaHusainID|2023-05-12
"➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366"|TaklimN|2023-05-12
Gangguan yang dialami PT Bank Syariah Indonesia Tbk dikabarkan bukan karena system maintenance, melainkan serangan ransomware. https://t.co/TzFmASD2LJ|tempodotco|2023-05-12
"➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366"|TaklimN|2023-05-12
Seluruh layanan PT Bank Syariah Indonesia Tbk (BSI) mati total selama kurang lebih 4 hari. Begini kronologinya. #focus #bsi #bisnis #text https://t.co/9BFG2dfo9F|kumparan|2023-05-12
BSI Kena Serangan Siber 3 Hari, Hancurkan Reputasi Bank Syariah Plat Merah Indonesia https://t.co/UtE7YErkFy|bsdrlawfirm|2023-05-12
"Dugaan serangan siber pada sistem digital Bank Syariah Indonesia (BSI), 
anggota Komisi XI DPR RI, Hendrawan Supratikno,meminta keamanan siber (cyber security) di dunia perbankan harus dibuat berlapis. 

#CyberSecurity
#KejahatanSiber
#Komisi11
Bank Syariah https://t.co/F1fqt0KqXO"|patihgajahmodo|2023-05-12
